bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,yr_built,yr_renovated,price
2,1,2355,4619,2,0,2,5,5,1949,0,1666023
2,1,1021,3606,3,0,4,3,11,1958,0,1129293
3,3,3001,5396,1,0,3,3,11,1909,1952,1537902
1,1,3186,3242,1,0,0,3,8,1939,0,1687681
4,3,1045,2548,2,0,2,3,6,2005,0,215064
2,3,4420,6634,2,0,1,5,11,1909,1951,1538645
5,3,1632,9306,1,0,4,5,3,1991,0,224444
5,3,574,5776,3,0,3,3,11,2008,0,192447
4,2,1185,4811,3,0,4,1,12,1929,2005,101832
2,1,661,6520,2,0,2,1,11,2019,0,210234
5,1,1046,4109,1,0,3,2,6,1976,0,1974115
3,1,2767,1887,2,0,1,5,4,1989,0,1335340
1,2,4851,7474,2,1,2,2,10,1979,0,747937
5,2,3081,6451,2,0,2,1,3,1977,1985,458635
3,2,2189,6789,2,0,4,3,3,1996,2004,1442177
1,3,4397,3661,2,0,0,5,8,1980,2014,253560
3,1,2094,8196,1,0,3,1,4,1937,1987,1487482
3,1,648,8823,1,0,4,2,11,1994,0,1939968
4,3,4354,5857,2,0,1,4,11,1916,1957,1090247
2,3,2077,8742,3,1,0,3,10,1902,0,1123695
1,3,1319,2378,3,0,0,3,3,2013,0,1058254
4,3,4237,3524,2,0,0,1,11,1990,1968,291012
5,1,2458,9475,1,0,1,1,11,1912,0,546439
4,1,1197,4743,3,1,1,3,8,2008,0,854805
3,1,3172,4173,3,1,0,5,12,1983,0,1628447
3,1,3581,4583,3,0,1,3,7,1908,0,1824038
5,2,4190,4560,3,0,1,5,12,1931,0,1865280
5,3,4003,4802,2,0,0,1,12,1928,0,1917397
4,2,782,7043,3,0,3,1,3,2011,1987,189342
3,3,2639,6574,2,0,3,5,9,1988,0,359925
2,2,1169,7358,2,0,0,1,12,1935,0,1603715
4,1,3039,3120,3,1,4,4,12,1986,0,796084
4,1,4219,4259,2,0,1,4,3,1937,1993,1605867
3,2,4216,4237,1,0,3,2,3,1931,0,132175
5,2,3476,7261,3,0,4,1,11,1955,0,1408396
2,3,1669,5316,1,0,2,4,11,1986,0,1083682
1,3,2073,8296,2,0,0,4,8,1983,0,268050
2,1,3759,3780,3,0,1,3,11,2016,0,136491
1,1,861,6973,2,0,0,4,12,1940,0,739068
4,3,2140,1232,3,0,0,3,9,1921,0,302668
2,2,2085,8901,1,0,0,5,12,2015,0,1806302
4,2,3540,3454,3,0,0,3,4,1994,0,1261365
5,3,4219,4276,1,0,4,5,9,1990,0,1557082
2,3,3859,1215,3,0,4,2,12,1954,0,110547
2,1,975,3468,3,0,4,1,9,1929,0,677090
4,1,1955,2029,3,0,1,5,3,1906,0,753974
3,2,4597,7652,1,0,1,5,12,1951,1982,1030784
1,1,3821,4453,1,0,1,4,9,1917,2001,580001
3,2,1732,7144,2,0,3,2,12,1956,0,1403609
3,1,4103,5232,2,0,4,4,5,1920,0,1185110
5,1,1229,3591,2,0,0,4,3,1901,0,535413
4,2,2911,8151,2,0,0,1,9,1968,0,1156480
1,1,4744,6904,1,0,1,1,8,1989,1990,682438
5,3,1130,4536,1,0,4,3,6,1936,0,1333678
5,3,1882,3587,1,0,4,2,9,1997,0,723756
3,1,1435,5781,3,0,0,5,11,1917,0,163146
3,3,1171,8170,1,0,2,3,11,1988,0,1160780
4,2,1843,8084,2,0,3,5,7,1990,1951,1383483
2,2,2820,9350,3,0,2,1,3,1979,0,1413179
4,1,1949,6934,1,0,0,2,8,1904,2009,1818626
3,1,2966,2970,1,0,1,5,8,1932,1972,857596
3,3,1161,3743,3,1,4,3,5,1937,0,1499782
3,3,2304,6929,2,0,1,1,4,1910,0,1087036
4,3,1350,2829,2,0,4,5,6,2008,1988,629149
2,3,1435,9801,1,0,3,4,12,1970,0,171942
2,3,4906,8427,3,1,0,2,6,1938,0,1722512
1,1,3923,7919,3,0,1,1,5,1909,0,1619514
4,2,1160,9636,2,0,2,3,4,1995,0,1696966
4,3,4755,4735,3,0,4,2,5,1959,0,123382
4,1,4635,8236,3,0,1,4,3,2000,0,1365777
1,3,3137,5258,2,0,1,3,10,1903,2013,1728411
4,3,566,8470,1,0,2,1,8,1960,1957,1307115
3,2,3572,6160,1,0,1,2,3,1960,2018,384243
3,2,3004,9399,2,0,4,4,7,2018,0,1466528
5,2,4227,7236,1,0,0,3,9,1902,0,711369
2,3,1514,9556,2,0,0,2,7,1935,0,1893723
4,2,4328,9143,3,0,0,1,8,1906,0,1486395
1,1,2250,6694,2,0,1,1,9,1986,0,1509167
5,3,1060,8241,2,0,3,3,6,1985,2011,1169081
4,3,4858,9016,3,0,1,4,6,1932,0,962380
4,2,4438,2818,3,0,0,3,11,1945,0,1629275
1,3,2690,1182,1,0,2,1,10,1959,0,435983
2,2,3056,5727,3,0,3,4,9,1927,0,380027
5,1,2017,9676,1,0,1,5,10,2004,0,1986038
4,1,3989,8432,1,0,4,5,5,1913,2009,1816143
4,3,1161,7068,3,0,0,4,4,1982,0,430048
2,2,2319,5008,2,0,2,1,8,1944,0,1639688
2,2,2795,3461,1,0,2,2,11,1945,0,218065
4,3,4711,3235,2,0,4,2,10,1996,0,1392348
1,3,4486,5652,3,0,4,2,12,1977,0,1496538
4,1,984,6131,1,0,3,4,9,1989,0,544648
3,2,2208,4630,1,0,1,1,9,1952,0,725494
4,1,3478,7680,3,0,4,4,6,1999,0,1249707
4,3,3001,7313,3,0,4,4,3,1980,0,806443
5,3,2716,6690,3,0,4,5,11,1908,0,1700448
3,3,2696,6085,1,0,0,5,10,1932,0,1829410
2,3,2198,2742,1,0,2,1,12,1912,0,1719884
1,2,4520,9575,3,0,4,3,4,1975,0,946200
1,1,2137,1913,3,0,2,2,9,1918,0,1785773
3,3,1876,6366,3,0,0,3,8,1916,0,1321793
4,2,1041,8470,1,0,1,3,6,1980,0,1462270
2,1,1093,2772,1,0,3,1,4,1949,0,1472407
4,2,1374,2914,2,0,4,2,5,1989,2002,1789634
1,3,975,9160,1,1,2,5,9,2016,1998,1082063
2,3,4129,5384,3,0,1,3,3,2018,0,752632
5,2,1959,7708,3,0,0,5,3,1988,1971,1017947
4,2,3489,5009,1,0,2,4,5,1991,2008,625957
4,3,2679,9792,1,0,0,1,3,1960,0,280889
2,3,2585,3765,2,0,4,1,11,1997,0,1316424
3,1,682,4687,2,0,4,1,4,1954,0,671284
1,2,1354,8331,2,0,4,5,12,1971,0,784143
4,1,3029,7056,2,1,3,1,10,1900,0,452053
1,3,3446,3346,2,0,2,1,9,1968,0,450425
5,3,1187,4951,1,0,2,2,4,1950,1991,1132657
2,3,2491,1451,2,0,1,2,12,1959,1965,249776
2,2,764,8610,2,0,1,4,11,1998,1960,371258
5,1,1580,9307,1,0,2,2,11,2000,0,1620384
1,3,2259,8888,1,0,4,1,5,1915,1975,172828
1,1,3730,7564,3,0,3,4,8,2002,0,468921
4,2,2281,9058,2,1,1,1,9,1924,0,261860
5,3,4062,2636,1,0,0,5,3,1955,0,1091596
4,3,3971,1824,3,0,1,4,12,1946,0,1494122
3,1,1185,4644,3,0,4,2,4,1924,1974,1118057
3,3,4076,3222,2,0,4,1,8,1995,0,1063750
5,1,872,1138,3,0,1,5,10,1954,0,1273077
4,2,3864,7139,1,0,2,2,11,1972,1991,620766
4,2,870,2903,2,0,0,4,9,1903,1993,1417294
1,2,1042,3624,3,0,4,4,3,1919,1973,1215273
5,3,4350,7318,2,0,2,1,6,1911,0,1074687
4,3,2747,4923,2,0,3,5,4,1985,1971,1245283
2,3,2779,4253,3,0,0,2,4,1936,0,1658203
5,1,4808,8186,2,0,4,5,5,1962,0,1084131
3,3,3219,3224,2,0,3,2,11,1989,1957,387181
5,1,4533,5000,2,0,0,5,7,1971,0,1422525
1,1,4374,6668,3,0,1,3,12,1913,0,116292
4,1,4682,3792,2,1,0,2,7,1970,0,1578441
5,1,3401,3068,2,0,1,4,6,1900,0,976038
3,2,2219,5199,3,0,2,3,7,2006,0,789009
4,2,2908,4701,3,0,4,3,7,2008,0,1820915
3,3,2597,2380,1,0,1,3,4,1981,0,1178562
4,3,1270,1192,2,0,1,5,9,1998,0,655728
5,3,4793,4490,1,0,1,4,6,1994,0,1724322
5,1,1706,2422,2,0,2,4,6,1940,0,1234191
1,3,2503,5082,3,0,0,4,3,1900,0,1730752
3,3,4152,3292,3,0,0,3,10,2002,0,1570183
3,3,4653,5208,3,0,1,1,5,1945,0,1155340
1,3,2227,9112,3,0,0,4,12,1918,0,1354905
4,2,3291,9125,2,0,4,4,7,1939,0,1373871
5,2,2903,2849,1,0,2,5,11,1902,1954,267605
4,2,4240,4074,2,0,4,2,3,2013,0,1657658
1,3,1746,6345,2,0,4,5,10,1967,0,751666
1,1,1207,3953,1,0,2,4,12,1987,2008,1082912
4,1,4419,2228,1,0,0,2,11,1906,2001,234607
1,3,4170,2538,2,0,3,2,4,2015,1970,1107227
2,1,2894,6059,3,0,3,3,6,1961,0,1170572
1,1,2579,7426,1,0,2,3,9,1921,0,1047783
3,1,647,3803,2,0,3,4,12,1971,0,1654796
5,1,4247,7599,2,1,0,5,8,1907,0,1374713
5,1,4931,5916,2,0,3,3,8,1902,1998,1334744
3,1,3597,2207,2,0,4,2,5,1966,0,1565544
5,2,1375,2991,2,0,1,4,4,1942,0,205474
2,2,4700,6552,2,0,3,5,9,2015,0,1948595
1,2,2073,9386,1,0,1,5,3,1963,0,152055
1,2,4457,4162,3,0,4,5,12,1927,2001,1861924
1,3,509,2960,2,0,3,3,8,1973,0,1256714
2,2,2216,9682,3,0,3,5,8,1975,1988,765275
4,1,4931,9345,2,0,0,2,8,1948,0,1238355
3,3,782,7102,3,0,3,3,11,2011,0,781132
4,1,4785,7410,2,0,0,4,5,1916,0,1211177
3,1,3136,4170,2,0,2,2,6,1942,0,651741
2,1,4191,9690,1,0,3,4,5,1955,0,235024
3,3,2181,6004,3,0,1,5,5,1920,1971,1384179
1,1,1093,5213,2,1,3,5,4,1969,0,153365
3,2,4818,1658,3,0,1,4,3,1934,0,686030
5,1,3612,1596,3,0,1,2,4,1976,0,409091
3,2,3504,2673,3,0,0,1,6,1905,1954,744742
3,1,769,3832,3,1,4,1,4,1973,0,1186887
2,3,3356,8214,3,0,1,2,11,1992,0,1083770
1,1,2141,6310,1,0,2,2,3,1942,0,166202
1,1,3916,9017,3,0,0,2,8,1966,0,995318
3,2,3791,2635,1,0,1,5,8,2007,1992,1320685
5,2,859,6243,2,0,1,1,10,1942,1983,1475798
5,1,4655,8423,1,1,2,3,9,1985,0,850909
2,1,1940,8833,1,1,4,2,8,1910,1996,1846191
4,3,3375,8939,1,0,2,2,4,1979,0,790200
2,2,3542,1539,1,0,1,3,7,1918,0,346464
3,2,2975,2227,3,0,4,3,3,2010,0,326812
1,1,3583,2676,2,0,0,4,3,1945,0,450639
1,2,2346,2637,2,0,1,4,8,2017,0,1099078
5,3,1931,3708,1,0,2,4,11,1974,2018,1786786
5,2,1480,3849,3,0,2,1,8,1956,0,515162
4,2,2859,9848,2,0,3,5,6,2003,0,619676
1,1,4540,8763,2,1,1,3,9,1981,1979,732049
5,1,3274,2088,3,0,0,1,12,1921,0,1786695
5,1,3208,2116,2,0,2,2,12,1917,0,749822
2,2,1280,2994,2,1,2,5,4,1900,0,259876
3,2,2573,9003,1,1,1,3,7,1947,0,870878
3,1,693,1241,3,0,1,2,12,1902,1986,1713511
5,1,2613,4731,1,1,4,1,11,1950,0,705743
1,3,841,9733,1,0,3,2,6,1948,0,846256
5,2,4339,2102,1,0,1,2,12,1991,1966,1236263
3,2,2468,7968,1,0,1,4,11,1914,0,1329502
2,2,2287,3101,1,0,0,3,7,1985,0,1938196
4,3,4368,1204,1,0,3,5,12,1903,0,1248729
3,2,2077,1882,3,0,3,4,7,1985,0,489027
4,1,1062,8395,3,0,3,1,8,2015,1990,234411
5,2,831,7901,2,0,4,5,11,2013,0,370651
4,1,4579,2518,1,0,4,3,9,1949,0,1570698
5,1,594,8758,3,1,3,2,7,1933,1952,1707943
2,3,1632,1699,3,0,4,1,8,1964,0,604393
2,2,4335,8480,3,0,0,4,11,1992,0,592492
2,3,3732,8835,3,0,3,1,8,1976,0,1191723
1,1,2885,9967,3,0,1,1,5,1908,1996,1211397
5,2,2215,2306,1,0,0,2,10,1946,0,1353914
3,2,2101,6686,1,0,4,3,8,1986,0,1467107
1,1,3317,4363,2,0,4,2,12,1977,0,161836
2,3,2356,1504,1,0,1,1,12,2011,0,1008109
4,2,3673,4273,2,0,1,5,12,2015,1952,490503
4,3,1214,8703,1,0,3,4,12,1996,1987,1438618
5,2,2790,6287,3,0,0,1,7,1900,0,597165
2,2,1227,8697,1,0,2,1,11,1998,0,556985
1,2,3101,3100,2,0,2,3,6,1967,0,1640850
1,2,3743,2946,1,0,1,4,3,1907,1960,1317895
2,1,3310,1270,1,0,1,5,3,1980,0,714769
1,3,2867,2993,1,0,4,3,12,1925,0,926278
1,3,3062,3092,1,0,2,2,6,2011,0,1826008
5,2,4459,6260,1,0,3,4,10,1913,0,984237
3,1,2637,4835,2,0,2,4,12,1951,0,1663484
1,3,2948,4252,3,0,3,2,5,1984,0,1706581
4,2,3045,4807,2,0,1,2,10,2017,0,556295
4,1,1922,1166,1,0,2,1,4,1983,0,803981
1,1,2453,8094,2,0,1,5,12,1941,2019,1146417
5,2,3024,1294,2,0,0,4,8,1958,0,446990
4,1,2660,6241,1,0,3,1,11,1968,0,659865
1,3,1741,2724,3,0,4,4,3,1967,2010,1036827
2,1,2338,6498,2,0,3,4,3,1957,0,1370242
5,1,4211,7481,2,0,2,1,5,1941,0,614295
3,1,1146,9811,2,0,0,2,11,2002,1962,1929736
1,1,4119,9448,2,0,2,2,4,2012,1956,516462
1,3,4224,5728,3,0,1,3,11,1971,1977,1453991
1,3,743,7687,3,0,4,5,6,1923,0,469841
3,3,4467,4326,2,0,2,4,12,1981,2014,185015
3,2,3131,5761,3,0,0,2,6,1955,0,1210616
3,1,1226,6628,3,0,4,5,8,2013,0,705829
1,1,726,8778,1,0,3,3,6,1988,2015,916445
5,3,4993,5426,3,0,3,2,3,1930,1988,258651
1,2,3159,5591,3,0,1,1,6,2003,1975,635807
5,3,1962,5494,2,0,2,5,6,1958,0,1577482
2,3,2160,1882,3,0,3,2,10,2005,1966,836664
5,2,522,7976,1,0,1,3,6,1971,0,169837
1,3,3055,8291,2,1,4,1,11,1969,0,1113368
2,3,2447,9315,3,0,0,5,7,1989,0,1693187
2,3,3636,1062,1,0,1,4,4,1975,0,127690
3,2,1203,3773,1,0,2,5,3,1959,0,691952
5,2,3956,5063,3,0,1,2,6,1932,0,1731894
5,2,4723,6276,1,1,2,5,8,1989,0,1075323
2,2,4068,7591,1,0,1,1,7,1930,0,1378890
5,2,4131,9088,3,1,3,2,4,1999,1999,1331207
3,2,3165,3014,3,0,0,5,8,1932,0,455642
3,2,4205,9385,2,0,3,1,10,1920,0,1626535
5,3,3947,1869,1,0,3,2,6,2002,0,839026
1,1,3569,1201,3,0,4,1,5,1917,1975,886960
1,3,1548,7352,1,0,0,2,9,1925,0,1109602
3,2,3968,6637,3,0,4,5,12,2010,0,1975943
5,3,3175,3763,1,0,1,5,12,1947,1987,1985005
3,1,1319,2519,1,0,4,2,6,1972,0,1124446
4,3,2944,4748,2,0,1,4,8,1993,1952,1569972
1,1,2496,7160,3,0,1,2,6,1989,0,1790598
4,1,4508,6442,1,0,2,5,6,1986,1989,314601
1,3,645,9125,3,0,1,2,4,1957,0,316741
2,3,1836,8071,2,0,4,5,8,1946,0,390431
4,3,1461,5340,2,0,0,1,5,1977,0,768301
4,1,4595,3064,2,0,1,5,4,1994,0,1842451
4,1,4128,9912,1,0,1,1,3,1994,0,329685
4,1,940,2863,2,0,1,2,5,1913,0,1649388
2,2,1202,3409,3,0,1,3,6,1990,0,1110065
2,3,3493,6223,3,0,3,1,5,1951,0,1251228
2,1,4226,4664,1,0,4,1,3,1904,0,1933915
2,3,1400,2772,2,0,4,2,3,1983,1957,1541120
4,1,988,5928,3,0,2,2,7,1987,0,1770705
5,3,780,9342,2,0,3,3,9,1969,0,965754
3,2,959,5937,2,0,3,1,9,1922,0,1894268
1,2,2404,9560,1,0,2,1,9,1969,0,1707850
4,1,877,1025,1,0,0,4,4,1972,0,1546092
3,1,1163,2132,2,0,0,2,10,1958,0,1169024
5,2,4500,4072,2,0,2,3,11,1935,1984,1485685
1,1,4589,4415,3,0,2,2,3,1974,0,1025423
2,3,2928,3841,3,0,1,1,12,1918,1981,1523188
3,1,4573,9244,1,0,4,2,5,1995,2008,369417
2,3,1960,2526,1,0,0,2,11,1929,0,1569191
1,3,2354,3240,1,1,4,4,4,1939,2001,1735377
3,1,1741,3195,2,0,0,2,7,1954,0,1215472
1,3,4016,1679,3,0,1,2,3,2005,0,754539
3,3,1625,9182,1,0,0,5,3,1920,0,1332862
5,1,2450,1234,2,1,4,3,6,2005,0,924726
5,3,662,9712,2,0,3,2,7,1939,0,137570
3,3,1336,4832,1,0,4,4,11,2009,0,1453327
5,1,3490,8162,3,0,2,3,6,1971,0,1686783
5,2,4328,4267,1,0,3,4,7,1980,0,1325701
4,1,2084,2946,2,0,1,4,11,2007,1979,843766
2,3,2509,4976,3,0,1,1,4,1941,0,1867052
3,1,1292,8927,3,0,1,5,5,1951,1972,1244543
2,3,2037,5769,1,0,4,1,10,1969,0,940592
3,2,2342,3687,2,1,3,3,9,1925,0,676209
2,2,2834,4175,1,0,3,4,10,1954,1992,546021
5,3,2925,1557,1,0,1,2,5,1946,0,1879961
4,2,3143,4854,2,0,4,3,11,2014,0,855724
4,2,1131,6679,2,0,1,4,11,1991,1957,1500965
1,2,3161,1024,3,0,0,2,12,2012,0,1442643
5,3,1903,6672,3,0,2,1,7,1996,0,919819
2,2,3093,4849,1,0,4,5,5,1986,0,1665491
2,2,1112,1018,3,0,1,5,10,1949,1999,668596
4,2,4864,9319,1,0,2,1,5,1975,0,170560
1,1,1511,5408,2,0,0,2,9,1967,0,955877
3,3,4593,7811,2,0,2,5,3,2010,0,1187599
5,1,4783,5369,3,0,2,5,8,1954,1967,1420780
3,1,2498,7773,3,0,3,1,11,2012,0,842319
1,3,1235,5458,2,0,2,2,3,1906,0,1276741
2,3,840,7219,1,0,2,1,10,2004,0,989602
5,2,4631,5117,2,0,1,5,7,1994,0,1074507
5,2,1992,3817,1,1,0,2,6,1962,0,202063
1,3,2235,5152,1,1,3,2,3,1964,0,817583
4,1,3132,1006,2,0,1,1,6,1956,0,174280
4,3,1513,1628,1,0,0,4,9,1909,0,145704
2,3,3515,7268,2,0,4,5,11,2009,1956,395673
5,2,3655,2776,1,0,4,3,3,1930,2000,1708047
2,3,673,5507,3,0,4,2,6,1967,0,1148591
3,1,2952,4929,2,0,3,3,10,1940,0,326884
4,1,2274,9640,2,0,0,5,5,1965,0,1417132
1,3,1014,3468,3,0,1,3,5,1932,0,1114138
4,3,3210,2948,1,0,2,2,10,2015,0,1659284
2,1,4458,9643,3,0,1,4,11,1960,0,732549
2,3,1978,6103,1,0,4,1,10,1937,2013,1746278
1,1,3317,8398,2,0,2,4,12,1912,0,361161
3,3,4053,2442,3,0,3,2,3,1908,0,1421705
1,3,1435,6618,2,0,2,5,12,2009,0,382648
3,3,2067,3645,2,0,0,5,6,1982,2006,579177
3,1,1093,6097,2,0,2,2,11,1916,2001,1328080
4,2,2648,7091,3,0,3,4,7,2009,0,147003
4,3,3767,1436,2,0,0,4,4,2019,1989,1544035
5,1,3647,8069,1,0,3,3,5,2013,0,667211
2,1,2366,5951,3,0,4,5,11,1910,0,1587291
1,3,2168,3566,1,0,1,5,4,1987,0,870448
4,1,1014,4212,1,1,4,2,6,1963,0,1459301
5,3,1409,6388,3,0,1,1,6,1916,0,1139786
3,1,2085,4258,2,0,2,1,9,2006,0,1427067
1,3,2398,7989,2,0,0,1,8,1943,0,1429891
5,2,1487,8240,1,0,4,3,11,1955,0,355035
4,1,707,9605,2,0,1,1,11,1932,2014,550067
4,2,1799,5458,2,0,3,3,7,1916,0,470729
3,1,842,8829,2,0,0,2,8,1934,1996,627282
3,1,2278,9858,3,0,0,2,3,2002,0,474344
5,3,3689,1816,1,0,1,3,8,1991,0,596586
4,1,3012,5370,3,0,0,4,8,1943,0,1149520
4,2,4486,9533,2,0,1,3,3,1928,0,1203549
4,3,4805,6126,1,0,0,3,8,1987,0,237912
5,3,3546,4637,3,0,2,5,8,1937,0,795202
1,2,4999,1086,3,0,0,3,7,1941,1965,349434
1,2,4102,8661,2,0,3,2,4,1922,0,783775
3,2,3097,9264,2,0,1,1,9,2005,2003,1896538
2,3,3158,4764,3,0,2,5,10,1927,2015,1982865
3,2,689,4554,1,0,1,2,10,2014,0,1252007
3,3,1743,1475,1,0,1,1,4,1916,1982,697518
2,1,2996,2588,2,0,1,5,8,1996,0,166266
1,1,2926,9566,3,0,0,4,7,1908,1964,946307
2,2,1975,7207,3,0,1,1,11,1967,0,1710921
4,1,1022,8605,2,0,0,4,7,1904,0,1499433
4,3,1811,7707,1,1,0,3,10,1940,1986,305229
4,1,1485,9345,3,0,2,5,4,1916,0,1485140
4,3,2125,9497,3,0,1,4,10,1966,1965,1112714
2,1,4330,8304,1,0,1,5,8,1969,0,782286
5,1,1591,2855,3,1,2,3,10,1965,0,659486
2,3,3725,7963,2,1,1,4,8,1917,0,1871632
5,1,1526,3169,1,0,0,5,5,2006,0,1889718
1,1,2849,7980,2,1,0,1,6,2004,0,476606
5,3,2113,1277,3,1,3,3,6,1920,1952,1668422
3,3,2375,4360,1,0,3,1,3,1963,0,1533414
3,3,2040,6647,3,0,1,3,11,1951,0,268204
1,3,3637,5796,2,0,0,2,8,1989,0,1465119
1,1,3698,9024,2,0,0,1,5,2000,0,1960017
5,2,1598,6178,2,0,3,1,12,1928,0,1807861
